match_id,competition,season,team,player,minute,x,y,distance_to_goal,shooting_angle,shot_type,shot_body_part,shot_technique,play_pattern,under_pressure,is_goal,statsbomb_xg
3857270,FIFA World Cup,2022,Uruguay,Federico Santiago Valverde Dipetta,85,88.2,44.5,32.116818024206566,14.064251809478822,Open Play,Right Foot,Normal,From Free Kick,0,0,0.019629322
3857270,FIFA World Cup,2022,Portugal,Bruno Miguel Borges Fernandes,92,108.0,40.0,12.0,36.86989764584404,Penalty,Right Foot,Normal,Other,0,1,0.7835
3857270,FIFA World Cup,2022,Portugal,Bruno Miguel Borges Fernandes,97,117.7,50.0,10.261091559868277,11.643953778622638,Open Play,Right Foot,Volley,From Throw In,0,0,0.032710962
3857270,FIFA World Cup,2022,Portugal,Bruno Miguel Borges Fernandes,98,100.6,35.0,20.033971149025852,21.936632601918177,Open Play,Right Foot,Half Volley,Regular Play,0,0,0.100704454
3857263,FIFA World Cup,2022,Spain,Daniel Olmo Carvajal,6,100.5,26.1,23.94702486740263,15.633782762921646,Open Play,Right Foot,Normal,Regular Play,0,0,0.032144632
3857263,FIFA World Cup,2022,Spain,Jordi Alba Ramos,21,96.6,23.3,28.748043411682826,13.006233469814367,Open Play,Right Foot,Normal,Regular Play,0,0,0.021667236
3857263,FIFA World Cup,2022,Germany,Serge Gnabry,24,102.8,56.6,23.903974564912843,13.914813123470331,Open Play,Left Foot,Normal,Regular Play,0,0,0.028963488
3857263,FIFA World Cup,2022,Spain,Ferrán Torres García,25,102.8,46.4,18.35211159512714,23.21583269775397,Open Play,Left Foot,Normal,Regular Play,0,0,0.068952255
3857263,FIFA World Cup,2022,Germany,Antonio Rüdiger,29,89.6,25.9,33.51074454559314,12.39095765678749,Open Play,Right Foot,Normal,From Free Kick,0,0,0.0065071667
3857263,FIFA World Cup,2022,Spain,Ferrán Torres García,35,109.8,54.6,17.810109488714552,15.15849859310561,Open Play,Right Foot,Normal,From Corner,0,0,0.04777013
3857263,FIFA World Cup,2022,Germany,Antonio Rüdiger,44,113.7,60.2,21.159631376751346,6.658549305167807,Open Play,Right Foot,Half Volley,From Free Kick,0,0,0.008851705
3857263,FIFA World Cup,2022,Germany,Joshua Kimmich,55,105.8,40.6,14.212670403551899,31.414611087725575,Open Play,Right Foot,Normal,Regular Play,0,0,0.09558376
3857263,FIFA World Cup,2022,Spain,Daniel Olmo Carvajal,58,85.8,31.1,35.33907186104355,12.512568036963806,Open Play,Right Foot,Normal,From Throw In,0,0,0.0118638035
3857263,FIFA World Cup,2022,Spain,Álvaro Borja Morata Martín,61,113.2,34.3,8.872992730753248,40.93211270254734,Open Play,Right Foot,Normal,From Goal Kick,0,1,0.31874228
3857263,FIFA World Cup,2022,Germany,Leon Goretzka,63,96.2,39.7,23.801890681204295,19.077869824542457,Open Play,Right Foot,Normal,Regular Play,0,0,0.036448006
3857263,FIFA World Cup,2022,Spain,Marco Asensio Willemsen,64,101.7,45.4,19.08009433938941,22.813044583328878,Open Play,Left Foot,Normal,From Free Kick,0,0,0.13836038
3857263,FIFA World Cup,2022,Germany,Niclas Füllkrug,72,111.2,41.5,8.926925562588721,47.8647494746892,Open Play,Right Foot,Normal,Regular Play,0,0,0.3730103
3857263,FIFA World Cup,2022,Germany,Jamal Musiala,72,110.1,50.1,14.142842712835357,23.286463951416163,Open Play,Right Foot,Normal,From Throw In,0,0,0.28996226
3857263,FIFA World Cup,2022,Germany,Serge Gnabry,72,104.9,23.6,22.29282395749807,14.098732237638181,Open Play,Right Foot,Volley,From Throw In,0,0,0.024480116
3857263,FIFA World Cup,2022,Germany,Niclas Füllkrug,73,111.3,42.8,9.139474820797968,45.86482357199474,Open Play,Head,Normal,From Corner,0,0,0.065169856
3857263,FIFA World Cup,2022,Germany,Joshua Kimmich,80,98.9,25.7,25.489213404889526,14.915659108594998,Free Kick,Right Foot,Normal,From Free Kick,0,0,0.053563386
3857263,FIFA World Cup,2022,Germany,Niclas Füllkrug,82,110.8,51.9,15.041608956491324,19.2930808246853,Open Play,Right Foot,Normal,From Counter,0,1,0.16441207
3857259,FIFA World Cup,2022,Serbia,Aleksandar Mitrović,5,110.4,33.0,11.881077392223313,31.533884924571762,Open Play,Head,Normal,Regular Play,0,0,0.06545554
3857259,FIFA World Cup,2022,Serbia,Aleksandar Mitrović,10,114.4,54.2,15.264337522473747,11.664920369791457,Open Play,Left Foot,Normal,Regular Play,0,0,0.016927462
3857259,FIFA World Cup,2022,Serbia,Filip Kostić,10,108.2,21.4,22.027255843613382,11.375670923553024,Open Play,Left Foot,Normal,Regular Play,0,0,0.012009094
3857259,FIFA World Cup,2022,Cameroon,Nicolas Alexis Julio N'Koulou Ndoubena,15,95.9,33.9,24.860008045050986,17.757931259563396,Open Play,Left Foot,Normal,From Free Kick,0,0,0.046143826
3857259,FIFA World Cup,2022,Serbia,Aleksandar Mitrović,16,108.9,38.6,11.187939935484096,39.12526064841254,Open Play,Right Foot,Half Volley,From Throw In,1,0,0.063389905
3857259,FIFA World Cup,2022,Cameroon,Pierre Kunde Malong,18,108.1,60.1,23.358510226467786,10.190183064768974,Open Play,Right Foot,Half Volley,Regular Play,0,0,0.009715966
3857259,FIFA World Cup,2022,Cameroon,Pierre Kunde Malong,19,96.8,50.1,25.303161857759992,16.558097003331593,Open Play,Right Foot,Normal,From Corner,0,0,0.029523049
3857259,FIFA World Cup,2022,Cameroon,Nicolas Alexis Julio N'Koulou Ndoubena,28,115.2,33.5,8.080222769206303,37.920826055547224,Open Play,Head,Normal,From Corner,0,0,0.09064111
3857259,FIFA World Cup,2022,Cameroon,Jean-Charles Castelletto,28,118.5,43.2,3.534119409414461,106.30419800383224,Open Play,Right Foot,Volley,From Corner,0,1,0.8945071
3857259,FIFA World Cup,2022,Cameroon,Pierre Kunde Malong,42,103.5,53.8,21.510230124292022,16.462776330931266,Open Play,Right Foot,Normal,Regular Play,0,0,0.0845098
3857259,FIFA World Cup,2022,Cameroon,Pierre Kunde Malong,42,110.5,55.1,17.839843048636947,14.113824395699124,Open Play,Right Foot,Normal,Regular Play,0,0,0.056867022
3857259,FIFA World Cup,2022,Serbia,Strahinja Pavlović,45,110.7,42.8,9.71236325515062,43.52600840566444,Open Play,Head,Normal,From Free Kick,0,1,0.07892812
3857259,FIFA World Cup,2022,Serbia,Sergej Milinković-Savić,47,99.6,46.7,21.47207488809594,20.138005653866454,Open Play,Left Foot,Normal,From Throw In,0,1,0.058657028
3857259,FIFA World Cup,2022,Serbia,Aleksandar Mitrović,50,98.4,45.9,22.391292950609166,19.59659697009861,Open Play,Right Foot,Normal,From Throw In,0,0,0.08318807
3857259,FIFA World Cup,2022,Serbia,Saša Lukić,51,103.0,49.6,19.52331938989884,20.427317173386275,Open Play,Right Foot,Half Volley,From Corner,0,0,0.039666813
3857259,FIFA World Cup,2022,Serbia,Aleksandar Mitrović,52,113.6,40.2,6.403124237432854,63.97461053564929,Open Play,Right Foot,Normal,Regular Play,0,1,0.8974681
3857259,FIFA World Cup,2022,Cameroon,Vincent Paté Aboubakar,59,106.5,47.6,15.492256130079957,25.73970775467204,Open Play,Left Foot,Normal,From Counter,0,0,0.05176351
3857259,FIFA World Cup,2022,Cameroon,Karl Brillant Toko Ekambi,61,106.4,24.5,20.62062074720351,14.88922993377527,Open Play,Right Foot,Normal,From Counter,0,0,0.02132554
3857259,FIFA World Cup,2022,Serbia,Sergej Milinković-Savić,62,96.4,47.8,24.85558287387362,17.417970792202848,Open Play,Right Foot,Lob,From Keeper,1,0,0.10917903
3857259,FIFA World Cup,2022,Cameroon,Vincent Paté Aboubakar,62,104.4,49.0,18.009997223764355,22.034250269356434,Open Play,Right Foot,Lob,From Goal Kick,0,1,0.28323865
3857259,FIFA World Cup,2022,Cameroon,Jean-Eric Maxim Choupo-Moting,65,111.0,37.0,9.486832980505138,44.21517539700812,Open Play,Left Foot,Normal,From Counter,0,1,0.46942416
3857259,FIFA World Cup,2022,Serbia,Nikola Milenković,69,110.5,45.7,11.078808600206072,35.45126501733282,Open Play,Head,Normal,From Corner,1,0,0.0304652
3857259,FIFA World Cup,2022,Serbia,Aleksandar Mitrović,75,110.1,55.7,18.560711193270592,13.555088671883267,Open Play,Right Foot,Normal,From Free Kick,0,0,0.10947208
3857259,FIFA World Cup,2022,Serbia,Sergej Milinković-Savić,77,95.2,48.2,26.120490041344933,16.58209513188405,Open Play,Right Foot,Normal,Regular Play,0,0,0.032438725
3857259,FIFA World Cup,2022,Cameroon,Vincent Paté Aboubakar,86,94.0,24.8,30.117104774529704,13.139551217384021,Open Play,Right Foot,Normal,From Throw In,0,0,0.025639288
3857259,FIFA World Cup,2022,Serbia,Aleksandar Mitrović,88,105.1,38.3,14.996666296213975,29.7094241639224,Open Play,Right Foot,Normal,From Keeper,0,0,0.1134657
3857259,FIFA World Cup,2022,Cameroon,Georges-Kévin Nkoudou Mbida,94,103.3,13.7,31.154132952146174,7.967185011684262,Free Kick,Right Foot,Normal,From Free Kick,0,0,0.0070103277
3857259,FIFA World Cup,2022,Serbia,Marko Grujić,94,92.3,33.6,28.429737951659003,15.62682089262865,Open Play,Right Foot,Half Volley,From Throw In,0,0,0.027356416
3857283,FIFA World Cup,2022,Belgium,Michy Batshuayi Tunga,4,110.0,29.6,14.427751037497146,22.602925562443307,Open Play,Left Foot,Normal,Regular Play,0,0,0.13561569
3857283,FIFA World Cup,2022,Belgium,Kevin De Bruyne,15,95.2,30.1,26.70299608658174,15.887841144276504,Open Play,Right Foot,Half Volley,From Free Kick,0,0,0.023734333
3857283,FIFA World Cup,2022,Belgium,Amadou Onana,16,114.6,38.6,5.5785302723925465,70.70995378081122,Open Play,Head,Normal,From Corner,0,0,0.22733837
3857283,FIFA World Cup,2022,Belgium,Thomas Meunier,18,101.1,27.4,22.71497303542314,16.826269125234937,Open Play,Right Foot,Normal,From Throw In,0,0,0.050302412
3857283,FIFA World Cup,2022,Morocco,Hakim Ziyech,20,88.5,52.0,33.70830758136635,12.67764515323692,Open Play,Left Foot,Normal,From Throw In,1,0,0.010982664
3857283,FIFA World Cup,2022,Morocco,Selim Amallah,27,106.0,49.7,17.032028651925174,22.226147614388044,Open Play,Right Foot,Volley,From Goal Kick,0,0,0.054105066
3857283,FIFA World Cup,2022,Morocco,Achraf Hakimi Mouh,34,109.4,56.3,19.443507913954203,13.1822893788363,Open Play,Right Foot,Normal,Regular Play,1,0,0.054164495
3857283,FIFA World Cup,2022,Belgium,Kevin De Bruyne,34,94.1,42.1,25.984995670578826,17.44849923438954,Open Play,Left Foot,Normal,From Goal Kick,1,0,0.021631707
3857283,FIFA World Cup,2022,Belgium,Kevin De Bruyne,38,112.6,6.7,34.11231449198368,2.9529093870831025,Free Kick,Right Foot,Normal,From Free Kick,0,0,0.007375095
3857283,FIFA World Cup,2022,Morocco,Hakim Ziyech,49,95.2,48.1,26.08926982496827,16.62052064044411,Open Play,Left Foot,Normal,Regular Play,0,0,0.02991042
3857283,FIFA World Cup,2022,Belgium,Eden Hazard,51,104.9,58.7,24.035390573069535,12.137243789098935,Open Play,Right Foot,Normal,Regular Play,0,0,0.009158539
3857283,FIFA World Cup,2022,Belgium,Amadou Onana,51,111.4,40.8,8.637129152675667,49.57749621338181,Open Play,Head,Normal,From Corner,1,0,0.06452631
3857283,FIFA World Cup,2022,Morocco,Sofiane Boufal,56,106.6,22.0,22.440142602042442,12.400334235602797,Open Play,Right Foot,Normal,From Throw In,0,0,0.01369968
3857283,FIFA World Cup,2022,Morocco,Noussair Mazraoui,60,87.4,35.3,32.93706119252292,13.712267214308625,Open Play,Right Foot,Normal,Regular Play,0,0,0.022188112
3857283,FIFA World Cup,2022,Belgium,Dries Mertens,64,97.9,37.7,22.21936092690336,20.309853932135038,Open Play,Right Foot,Normal,Regular Play,0,0,0.065653466
3857283,FIFA World Cup,2022,Morocco,Azzedine Ounahi,68,87.6,38.2,32.44996147917591,14.03364336902136,Open Play,Right Foot,Normal,From Free Kick,0,0,0.023304239
3857283,FIFA World Cup,2022,Morocco,Romain Saïss,72,118.0,36.4,4.118252056394801,86.56636963754944,Open Play,Other,Normal,From Free Kick,0,1,0.56495196
3857283,FIFA World Cup,2022,Belgium,Jan Vertonghen,81,109.1,37.6,11.1610931364271,38.77033213512761,Open Play,Head,Normal,From Corner,1,0,0.03727616
3857283,FIFA World Cup,2022,Morocco,Abderrazak Hamdallah,90,116.6,28.9,11.609048195265625,12.89910100483245,Open Play,Left Foot,Normal,Regular Play,0,0,0.036752854
3857283,FIFA World Cup,2022,Morocco,Zakaria Aboukhlal,91,110.3,46.8,11.846096403457132,31.97015971791198,Open Play,Right Foot,Normal,From Goal Kick,0,1,0.18104906
3857286,FIFA World Cup,2022,Ecuador,Enner Remberto Valencia Lastra,15,108.1,40.1,11.900420160649796,37.156345075648375,Penalty,Right Foot,Normal,Other,0,1,0.7835
3857286,FIFA World Cup,2022,Ecuador,Romario Andrés Ibarra Mina,28,96.5,46.4,24.355902775302745,18.04067216530066,Open Play,Right Foot,Normal,From Throw In,1,0,0.057691004
3857286,FIFA World Cup,2022,Ecuador,Enner Remberto Valencia Lastra,30,109.6,38.0,10.590561835898987,40.86716642350805,Open Play,Head,Normal,Regular Play,0,1,0.08878088
3857286,FIFA World Cup,2022,Qatar,Abdelkarim Hassan Al Haj Fadlalla,32,88.4,22.4,36.17070637961056,11.068271736816085,Open Play,Left Foot,Normal,From Kick Off,0,0,0.0062173195
3857286,FIFA World Cup,2022,Qatar,Almoez Ali Zainalabiddin Abdulla,49,113.0,43.7,7.917701686727027,50.180342668433326,Open Play,Head,Normal,From Free Kick,0,0,0.21267414
3857286,FIFA World Cup,2022,Ecuador,Angelo Smit Preciado Quiñónez,51,91.7,61.5,35.54068091638088,10.289159341158078,Open Play,Right Foot,Normal,Regular Play,0,0,0.0066099144
3857286,FIFA World Cup,2022,Ecuador,Romario Andrés Ibarra Mina,54,101.9,32.3,19.66977376585709,21.32575935512919,Open Play,Right Foot,Normal,Regular Play,0,0,0.07894745
3857286,FIFA World Cup,2022,Qatar,Pedro Miguel Correia,61,106.5,47.5,15.443445211480501,25.89162365955901,Open Play,Head,Normal,From Throw In,1,0,0.030855335
3857286,FIFA World Cup,2022,Qatar,Akram Hassan Afif,74,92.1,23.1,32.61931942882929,12.022828725746848,Open Play,Right Foot,Normal,From Throw In,0,0,0.009109482
3857286,FIFA World Cup,2022,Qatar,Mohammed Muntari,85,100.2,55.2,24.961570463414354,14.623640185730196,Open Play,Right Foot,Half Volley,From Goal Kick,0,0,0.045332674
